Depth	Temperature
m	'C
49.07	18.9995
49.08	18.9995
49.09	18.9995
49.10	18.9995
49.11	19.0034
49.12	19.0073
49.13	19.0034
49.14	19.0073
49.15	19.0113
49.16	19.0034
49.17	18.9955
49.18	18.9995
49.19	19.0034
49.20	19.0034
49.21	18.9995
49.22	18.9995
49.23	19.0034
49.24	18.9995
49.25	19.0034
49.26	19.0034
49.27	18.9995
49.28	18.9995
49.29	19.0073
49.30	19.0073
49.31	19.0073
49.32	19.0034
49.33	19.0073
49.34	19.0073
49.35	19.0034
49.36	19.0034
49.37	19.0073
49.38	19.0034
49.39	19.0034
49.40	19.0073
49.41	19.0113
49.42	19.0113
49.43	19.0152
49.44	19.0113
49.45	19.0073
49.46	19.0113
49.47	19.0152
49.48	19.0152
49.49	-999
49.50	19.0113
49.51	19.0152
49.52	19.0113
49.53	19.0034
49.54	19.0113
49.55	19.0113
49.56	19.0073
49.57	19.0152
49.58	19.0113
49.59	19.0073
49.60	19.0152
49.61	19.0191
49.62	19.0073
49.63	19.0073
49.64	19.0152
49.65	19.0152
49.66	19.0152
49.67	19.0113
49.68	19.0113
49.69	19.0191
49.70	19.0113
49.71	19.0152
49.72	19.0191
49.73	19.0152
49.74	19.0191
49.75	19.0191
49.76	19.0191
49.77	19.027
49.78	19.0231
49.79	19.0152
49.80	19.0152
49.81	19.027
49.82	19.031
49.83	19.027
49.84	19.031
49.85	19.0231
49.86	19.0191
49.87	19.0231
49.88	19.027
49.89	19.031
49.90	19.031
49.91	19.031
49.92	19.031
49.93	19.027
49.94	19.0191
49.95	19.0191
49.96	19.027
49.97	19.0231
49.98	19.0231
49.99	19.031
50.00	19.027
50.01	19.0231
50.02	19.0231
50.03	19.031
50.04	19.031
50.05	19.0349
50.06	19.027
50.07	19.027
50.08	19.027
50.09	19.031
50.10	19.0349
50.11	19.0349
50.12	19.031
50.13	19.031
50.14	19.031
50.15	19.0231
50.16	19.027
50.17	19.031
50.18	19.027
50.19	19.031
50.20	19.031
50.21	19.027
50.22	19.0349
50.23	19.0349
50.24	19.0349
50.25	19.0388
50.26	19.0388
50.27	19.0388
50.28	19.0388
50.29	19.0349
50.30	19.0388
50.31	19.0349
50.32	19.031
50.33	19.0349
50.34	19.0428
50.35	19.0428
50.36	19.0349
50.37	19.0349
50.38	19.0388
50.39	19.0388
50.40	19.0428
50.41	19.0349
50.42	19.031
50.43	19.0349
50.44	19.0467
50.45	19.0506
50.46	19.0506
50.47	19.0506
50.48	19.0467
50.49	19.0428
50.50	19.0388
50.51	19.0388
50.52	19.0388
50.53	19.0428
50.54	19.0428
50.55	19.0349
50.56	19.0349
50.57	19.0506
50.58	19.0467
50.59	19.0467
50.60	19.0467
50.61	19.0428
50.62	19.0428
50.63	19.0467
50.64	19.0506
50.65	19.0506
50.66	19.0467
50.67	19.0467
50.68	19.0467
50.69	19.0467
50.70	19.0585
50.71	19.0585
50.72	19.0428
50.73	19.0428
50.74	19.0467
50.75	19.0546
50.76	19.0546
50.77	19.0467
50.78	19.0546
50.79	19.0546
50.80	19.0467
50.81	19.0506
50.82	19.0546
50.83	19.0467
50.84	19.0546
50.85	19.0585
50.86	19.0585
50.87	19.0585
50.88	19.0546
50.89	19.0506
50.90	19.0506
50.91	19.0428
50.92	19.0506
50.93	19.0546
50.94	19.0585
50.95	19.0624
50.96	19.0624
50.97	19.0585
50.98	19.0664
50.99	19.0664
51.00	19.0585
51.01	19.0624
51.02	19.0585
51.03	19.0585
51.04	19.0664
51.05	19.0703
51.06	19.0664
51.07	19.0664
51.08	19.0664
51.09	19.0664
51.10	19.0624
51.11	19.0585
51.12	19.0624
51.13	19.0664
51.14	19.0703
51.15	19.0743
51.16	19.0743
51.17	19.0743
51.18	19.0703
51.19	19.0703
51.20	19.0743
51.21	19.0782
51.22	19.0703
51.23	19.0703
51.24	19.0782
51.25	19.0782
51.26	19.0703
51.27	19.0664
51.28	19.0703
51.29	19.0743
51.30	19.0743
51.31	19.0703
51.32	19.0703
51.33	19.0743
51.34	19.0743
51.35	19.0782
51.36	19.0743
51.37	19.0782
51.38	19.0782
51.39	19.0821
51.40	19.0861
51.41	19.0821
51.42	19.0743
51.43	19.0743
51.44	19.0743
51.45	19.0743
51.46	19.0782
51.47	19.0782
51.48	19.0821
51.49	19.09
51.50	19.0821
51.51	19.0782
51.52	19.0821
51.53	19.0821
51.54	19.0821
51.55	19.0861
51.56	19.0821
51.57	19.0821
51.58	19.0743
51.59	19.0743
51.60	19.0782
51.61	19.0821
51.62	19.0782
51.63	19.0861
51.64	19.0821
51.65	19.0861
51.66	19.09
51.67	19.0861
51.68	19.0821
51.69	19.0821
51.70	19.0821
51.71	19.0939
51.72	19.0939
51.73	19.0939
51.74	19.0939
51.75	19.0821
51.76	19.0861
51.77	19.0861
51.78	19.09
51.79	19.09
51.80	19.0821
51.81	19.0861
51.82	19.09
51.83	19.0861
51.84	19.09
51.85	19.09
51.86	19.09
51.87	19.0861
51.88	19.09
51.89	19.09
51.90	19.0861
51.91	19.0939
51.92	19.0939
51.93	19.0939
51.94	19.0939
51.95	19.0861
51.96	19.0861
51.97	19.0861
51.98	19.0979
51.99	19.0979
52.00	19.0979
52.01	19.0979
52.02	19.0979
52.03	19.0939
52.04	19.0939
52.05	19.09
52.06	19.09
52.07	19.0979
52.08	19.0939
52.09	19.0979
52.10	19.0979
52.11	19.1018
52.12	19.1018
52.13	19.0979
52.14	19.0979
52.15	19.1058
52.16	19.1018
52.17	19.0979
52.18	19.1018
52.19	19.1058
52.20	19.1097
52.21	19.1018
52.22	19.1018
52.23	19.1018
52.24	19.0939
52.25	19.1018
52.26	19.1058
52.27	19.0979
52.28	19.1018
52.29	19.1018
52.30	19.0979
52.31	19.0979
52.32	19.1018
52.33	19.1018
52.34	19.1018
52.35	19.1018
52.36	19.0979
52.37	19.0979
52.38	19.0979
52.39	19.0979
52.40	19.1018
52.41	19.1058
52.42	19.1097
52.43	19.1136
52.44	19.1097
52.45	19.1018
52.46	19.1058
52.47	19.1097
52.48	19.1058
52.49	19.1058
52.50	19.1058
52.51	19.1097
52.52	19.1097
52.53	19.1058
52.54	19.1136
52.55	19.1136
52.56	19.1097
52.57	19.1058
52.58	19.1018
52.59	19.1058
52.60	19.1176
52.61	19.1215
52.62	19.1176
52.63	19.1097
52.64	19.1097
52.65	19.1097
52.66	19.1097
52.67	19.1097
52.68	19.1097
52.69	19.1136
52.70	19.1136
52.71	19.1136
52.72	19.1254
52.73	19.1215
52.74	19.1097
52.75	19.1136
52.76	19.1254
52.77	19.1254
52.78	19.1215
52.79	19.1136
52.80	19.1176
52.81	19.1254
52.82	19.1254
52.83	19.1294
52.84	19.1254
52.85	19.1254
52.86	19.1254
52.87	19.1254
52.88	19.1176
52.89	19.1215
52.90	19.1254
52.91	19.1254
52.92	19.1294
52.93	19.1254
52.94	19.1215
52.95	19.1254
52.96	19.1254
52.97	19.1215
52.98	19.1215
52.99	19.1254
53.00	19.1215
53.01	19.1215
53.02	19.1254
53.03	19.1254
53.04	19.1215
53.05	19.1254
53.06	19.1215
53.07	19.1254
53.08	19.1294
53.09	19.1294
53.10	19.1294
53.11	19.1254
53.12	19.1294
53.13	19.1333
53.14	19.1294
53.15	19.1254
53.16	19.1254
53.17	19.1333
53.18	19.1333
53.19	19.1294
53.20	19.1333
53.21	19.1412
53.22	19.1412
53.23	19.1373
53.24	19.1333
53.25	19.1294
53.26	19.1373
53.27	19.1373
53.28	19.1333
53.29	19.1333
53.30	19.1373
53.31	19.1373
53.32	19.1333
53.33	19.1373
53.34	19.1254
53.35	19.1294
53.36	19.1294
53.37	19.1254
53.38	19.1294
53.39	19.1333
53.40	19.1333
53.41	19.1373
53.42	19.1412
53.43	19.1373
53.44	19.1373
53.45	19.1373
53.46	19.1412
53.47	19.1451
53.48	19.1333
53.49	19.1215
53.50	19.1294
53.51	19.1373
53.52	19.1373
53.53	19.1373
53.54	19.1333
53.55	19.1294
53.56	19.1412
53.57	19.1412
53.58	19.1412
53.59	19.1412
53.60	19.1412
53.61	19.1451
53.62	19.1451
53.63	19.1412
53.64	19.1412
53.65	19.1451
53.66	19.1412
53.67	19.1373
53.68	19.1412
53.69	19.1491
53.70	19.1451
53.71	19.1412
53.72	19.1412
53.73	19.1451
53.74	19.1451
53.75	19.1451
53.76	19.1491
53.77	19.1491
53.78	19.1491
53.79	19.1491
53.80	19.1491
53.81	19.153
53.82	19.1491
53.83	19.1491
53.84	19.153
53.85	19.153
53.86	19.1451
53.87	19.1491
53.88	19.1491
53.89	19.153
53.90	19.153
53.91	19.1491
53.92	19.153
53.93	19.153
53.94	19.1569
53.95	19.1491
53.96	19.1412
53.97	19.1491
53.98	19.1569
53.99	19.1569
54.00	19.1491
54.01	19.153
54.02	19.153
54.03	19.1569
54.04	19.1609
54.05	19.1569
54.06	19.1569
54.07	19.1569
54.08	19.153
54.09	19.1491
54.10	19.153
54.11	19.153
54.12	19.153
54.13	19.1569
54.14	19.1609
54.15	19.1569
54.16	19.1491
54.17	19.153
54.18	19.1491
54.19	19.153
54.20	19.153
54.21	19.1569
54.22	19.1609
54.23	19.1609
54.24	19.1609
54.25	19.1569
54.26	19.1569
54.27	19.153
54.28	19.1569
54.29	19.1648
54.30	19.1648
54.31	19.1688
54.32	19.1688
54.33	19.1727
54.34	19.1688
54.35	19.1688
54.36	19.1688
54.37	19.1688
54.38	19.1688
54.39	19.1727
54.40	19.1806
54.41	19.1845
54.42	19.1766
54.43	19.1806
54.44	19.1845
54.45	19.1884
54.46	19.1924
54.47	19.1884
54.48	19.1924
54.49	19.1924
54.50	19.1963
54.51	19.1963
54.52	19.1963
54.53	19.2042
54.54	19.2042
54.55	19.2042
54.56	19.2081
54.57	19.2042
54.58	19.2121
54.59	19.2081
54.60	19.2081
54.61	19.2121
54.62	19.2121
54.63	19.2121
54.64	19.2121
54.65	19.216
54.66	19.2199
54.67	19.216
54.68	19.216
54.69	19.2239
54.70	19.2317
54.71	19.2278
54.72	19.2199
54.73	19.2199
54.74	19.2239
54.75	19.2278
54.76	19.2278
54.77	19.2278
54.78	19.2317
54.79	19.2239
54.80	19.2278
54.81	19.2396
54.82	19.2357
54.83	19.2317
54.84	19.2317
54.85	19.2278
54.86	19.2278
54.87	19.2317
54.88	19.2357
54.89	19.2357
54.90	19.2317
54.91	19.2317
54.92	19.2357
54.93	19.2357
54.94	19.2396
54.95	19.2396
54.96	19.2396
54.97	19.2436
54.98	19.2436
54.99	19.2396
55.00	19.2396
55.01	19.2396
55.02	19.2475
55.03	19.2514
55.04	19.2475
55.05	19.2436
55.06	19.2396
55.07	19.2436
55.08	19.2475
55.09	19.2436
55.10	19.2396
55.11	19.2475
55.12	19.2475
55.13	19.2475
55.14	19.2475
55.15	19.2475
55.16	19.2436
55.17	19.2436
55.18	19.2475
55.19	19.2436
55.20	19.2475
55.21	19.2514
55.22	19.2514
55.23	19.2514
55.24	19.2514
55.25	19.2475
55.26	19.2475
55.27	19.2514
55.28	19.2514
55.29	19.2475
55.30	19.2554
55.31	19.2593
55.32	19.2475
55.33	19.2475
55.34	19.2514
55.35	19.2514
55.36	19.2475
55.37	19.2514
55.38	19.2554
55.39	19.2554
55.40	19.2554
55.41	19.2554
55.42	19.2514
55.43	19.2514
55.44	19.2593
55.45	19.2632
55.46	19.2514
55.47	19.2475
55.48	19.2514
55.49	19.2593
55.50	19.2593
55.51	19.2593
55.52	19.2632
55.53	19.2632
55.54	19.2632
55.55	19.2593
55.56	19.2514
55.57	19.2514
55.58	19.2554
55.59	19.2554
55.60	19.2554
55.61	19.2632
55.62	19.2632
55.63	19.2554
55.64	19.2593
55.65	19.2554
55.66	19.2593
55.67	19.2632
55.68	19.2593
55.69	19.2593
55.70	19.2554
55.71	19.2554
55.72	19.2593
55.73	19.2632
55.74	19.2632
55.75	19.2593
55.76	19.2593
55.77	19.2632
55.78	19.2632
55.79	19.2593
55.80	19.2514
55.81	19.2593
55.82	19.2632
55.83	19.2593
55.84	19.2593
55.85	19.2632
55.86	19.2632
55.87	19.2632
55.88	19.2632
55.89	19.2632
55.90	19.2593
55.91	19.2632
55.92	19.2672
55.93	19.2672
55.94	19.2672
55.95	19.2672
55.96	19.2672
55.97	19.2711
55.98	19.2751
55.99	19.2672
56.00	19.2632
56.01	19.2672
56.02	19.2711
56.03	19.2672
56.04	19.2632
56.05	19.2711
56.06	19.2672
56.07	19.2632
56.08	19.2672
56.09	19.2672
56.10	19.2632
56.11	19.2672
56.12	19.2672
56.13	19.2672
56.14	19.2672
56.15	19.2632
56.16	19.2632
56.17	19.2672
56.18	19.2711
56.19	19.2711
56.20	19.2751
56.21	19.2751
56.22	19.2751
56.23	19.2711
56.24	19.2672
56.25	19.2632
56.26	19.2672
56.27	19.2672
56.28	19.2672
56.29	19.2632
56.30	19.2711
56.31	19.2751
56.32	19.2672
56.33	19.2711
56.34	19.279
56.35	19.2751
56.36	19.2711
56.37	19.2711
56.38	19.2711
56.39	19.2711
56.40	19.2751
56.41	19.279
56.42	19.2711
56.43	19.2711
56.44	19.2711
56.45	19.2672
56.46	19.2711
56.47	19.2672
56.48	19.2711
56.49	19.2751
56.50	19.2711
56.51	19.2711
56.52	19.2711
56.53	19.2751
56.54	19.2829
56.55	19.2829
56.56	19.279
56.57	19.279
56.58	19.279
56.59	19.2751
56.60	19.2829
56.61	19.2829
56.62	19.2829
56.63	19.279
56.64	19.2829
56.65	19.279
56.66	19.279
56.67	19.2751
56.68	19.2751
56.69	19.279
56.70	19.279
56.71	19.279
56.72	19.279
56.73	19.2829
56.74	19.2869
56.75	19.2829
56.76	19.2829
56.77	19.2869
56.78	19.2869
56.79	19.2908
56.80	19.2869
56.81	19.2829
56.82	19.2829
56.83	19.279
56.84	19.2869
56.85	19.2908
56.86	19.2829
56.87	19.2869
56.88	19.2869
56.89	19.2908
56.90	19.2908
56.91	19.2869
56.92	19.2829
56.93	19.2869
56.94	19.2829
56.95	19.2869
56.96	19.2869
56.97	19.2829
56.98	19.2829
56.99	19.2908
57.00	19.2908
57.01	19.2869
57.02	19.2908
57.03	19.2947
57.04	19.2947
57.05	19.2908
57.06	19.2829
57.07	19.2829
57.08	19.2869
57.09	19.2908
57.10	19.2947
57.11	19.2947
57.12	19.2987
57.13	19.2947
57.14	19.2908
57.15	19.2947
57.16	19.2947
57.17	19.2947
57.18	19.2947
57.19	19.2987
57.20	19.2947
57.21	19.2908
57.22	19.2908
57.23	19.2947
57.24	19.2908
57.25	19.2947
57.26	19.2947
57.27	19.2947
57.28	19.2947
57.29	19.2947
57.30	19.2908
57.31	19.2947
57.32	19.3026
57.33	19.2987
57.34	19.2987
57.35	19.3026
57.36	19.3026
57.37	19.3026
57.38	19.2987
57.39	19.2947
57.40	19.2987
57.41	19.3066
57.42	19.3066
57.43	19.3066
57.44	19.3026
57.45	19.2947
57.46	19.2987
57.47	19.2987
57.48	19.2947
57.49	19.2987
57.50	19.2947
57.51	19.2947
57.52	19.3026
57.53	19.3066
57.54	19.3026
57.55	19.2987
57.56	19.2987
57.57	19.3066
57.58	19.3105
57.59	19.3026
57.60	19.2987
57.61	19.3026
57.62	19.3066
57.63	19.3066
57.64	19.3026
57.65	19.3026
57.66	19.3026
57.67	19.3066
57.68	19.3105
57.69	19.3105
57.70	19.3105
57.71	19.3105
57.72	19.3144
57.73	19.3066
57.74	19.3066
57.75	19.3066
57.76	19.3066
57.77	19.3066
57.78	19.3105
57.79	19.3144
57.80	19.3105
57.81	19.3144
57.82	19.3184
57.83	19.3105
57.84	19.3105
57.85	19.3144
57.86	19.3066
57.87	19.3066
57.88	19.3066
57.89	19.3105
57.90	19.3144
57.91	19.3144
57.92	19.3144
57.93	19.3105
57.94	19.3105
57.95	19.3105
57.96	19.3105
57.97	19.3144
57.98	19.3144
57.99	19.3223
58.00	19.3302
58.01	19.3184
58.02	19.3105
58.03	19.3144
58.04	19.3184
58.05	19.3144
58.06	19.3223
58.07	19.3184
58.08	19.3144
58.09	19.3184
58.10	19.3184
58.11	19.3184
58.12	19.3184
58.13	19.3223
58.14	19.3223
58.15	19.3223
58.16	19.3223
58.17	19.3223
58.18	19.3262
58.19	19.3262
58.20	19.3184
58.21	19.3223
58.22	19.3262
58.23	19.3262
58.24	19.3302
58.25	19.3262
58.26	19.3223
58.27	19.3262
58.28	19.3302
58.29	19.3262
58.30	19.3262
58.31	19.3223
58.32	19.3223
58.33	19.3302
58.34	19.3341
58.35	19.3302
58.36	19.3302
58.37	19.3341
58.38	19.3381
58.39	19.3341
58.40	19.3302
58.41	19.3262
58.42	19.3262
58.43	19.3341
58.44	19.3341
58.45	19.3341
58.46	19.3341
58.47	19.3381
58.48	19.3302
58.49	19.3223
58.50	19.3262
58.51	19.3381
58.52	19.3341
58.53	19.3302
58.54	19.3381
58.55	19.3341
58.56	19.3341
58.57	19.3381
58.58	19.3341
58.59	19.3341
58.60	19.3381
58.61	19.342
58.62	19.3459
58.63	19.342
58.64	19.3381
58.65	19.342
58.66	19.3381
58.67	19.3341
58.68	19.342
58.69	19.3381
58.70	19.3381
58.71	19.3381
58.72	19.3381
58.73	19.3341
58.74	19.3341
58.75	19.3341
58.76	19.3341
58.77	19.3341
58.78	19.3381
58.79	19.3381
58.80	19.3381
58.81	19.342
58.82	19.3381
58.83	19.3381
58.84	19.3459
58.85	19.342
58.86	19.342
58.87	19.3459
58.88	19.3459
58.89	19.342
58.90	19.342
58.91	19.3341
58.92	19.342
58.93	19.3499
58.94	19.3538
58.95	19.3459
58.96	19.3381
58.97	19.342
58.98	19.342
58.99	19.3459
59.00	19.342
59.01	19.3499
59.02	19.3499
59.03	19.342
59.04	19.3459
59.05	19.3459
59.06	19.342
59.07	19.3381
59.08	19.3381
59.09	19.342
59.10	19.342
59.11	19.3459
59.12	19.3499
59.13	19.3459
59.14	19.3499
59.15	19.3499
59.16	19.3499
59.17	19.3499
59.18	19.3499
59.19	19.3499
59.20	19.3499
59.21	19.3459
59.22	19.3459
59.23	19.3499
59.24	19.3499
59.25	19.3459
59.26	19.3459
59.27	19.3459
59.28	19.3499
59.29	19.3538
59.30	19.3538
59.31	19.3538
59.32	19.3499
59.33	19.3538
59.34	19.3577
59.35	19.3499
59.36	19.3499
59.37	19.3577
59.38	19.3538
59.39	19.3499
59.40	19.3499
59.41	19.3499
59.42	19.3538
59.43	19.3577
59.44	19.3617
59.45	19.3617
59.46	19.3577
59.47	19.3538
59.48	19.3538
59.49	19.3538
59.50	19.3577
59.51	19.3577
59.52	19.3538
59.53	19.3499
59.54	19.3499
59.55	19.3499
59.56	19.3577
59.57	19.3577
59.58	19.3499
59.59	19.3499
59.60	19.3538
59.61	19.3538
59.62	19.3577
59.63	19.3617
59.64	19.3656
59.65	19.3695
59.66	19.3656
59.67	19.3617
59.68	19.3656
59.69	19.3656
59.70	19.3656
59.71	19.3695
59.72	19.3695
59.73	19.3695
59.74	19.3577
59.75	19.3577
59.76	19.3617
59.77	19.3695
59.78	19.3695
59.79	19.3656
59.80	19.3735
59.81	19.3735
59.82	19.3695
59.83	19.3656
59.84	19.3695
59.85	19.3656
59.86	19.3695
59.87	19.3656
59.88	19.3695
59.89	19.3735
59.90	19.3735
59.91	19.3695
59.92	19.3617
59.93	19.3617
59.94	19.3695
59.95	19.3695
59.96	19.3735
59.97	19.3774
59.98	19.3735
59.99	19.3695
60.00	19.3695
60.01	19.3695
60.02	19.3656
60.03	19.3617
60.04	19.3735
60.05	19.3814
60.06	19.3814
60.07	19.3695
60.08	19.3695
60.09	19.3735
60.10	19.3814
60.11	19.3853
60.12	19.3774
60.13	19.3735
60.14	19.3774
60.15	19.3774
60.16	19.3774
60.17	19.3814
60.18	19.3853
60.19	19.3814
60.20	19.3814
60.21	19.3814
60.22	19.3774
60.23	19.3814
60.24	19.3932
60.25	19.3892
60.26	19.3814
60.27	19.3814
60.28	19.3814
60.29	19.3814
60.30	19.3853
60.31	19.3853
60.32	19.3814
60.33	19.3774
60.34	19.3814
60.35	19.3814
60.36	19.3774
60.37	19.3853
60.38	19.3814
60.39	19.3774
60.40	19.3774
60.41	19.3814
60.42	19.3892
60.43	19.3892
60.44	19.3853
60.45	19.3853
60.46	19.3892
60.47	19.3892
60.48	19.3892
60.49	19.3971
60.50	19.3932
60.51	19.3932
60.52	19.3892
60.53	19.3892
60.54	19.3971
60.55	19.3932
60.56	19.3932
60.57	19.3932
60.58	19.3971
60.59	19.3932
60.60	19.3853
60.61	19.3814
60.62	19.3853
60.63	19.3892
60.64	19.3892
60.65	19.3892
60.66	19.3814
60.67	19.3853
60.68	19.3932
60.69	19.3932
60.70	19.3892
60.71	19.3892
60.72	19.3932
60.73	19.3932
60.74	19.3892
60.75	19.3932
60.76	19.3971
60.77	19.3932
60.78	19.3892
60.79	19.3892
60.80	19.3932
60.81	19.3971
60.82	19.3971
60.83	19.3932
60.84	19.3971
60.85	19.3971
60.86	19.3932
60.87	19.405
60.88	19.405
60.89	19.401
60.90	19.3971
60.91	19.3971
60.92	19.405
60.93	19.4089
60.94	19.405
60.95	19.405
60.96	19.401
60.97	19.3932
60.98	19.401
60.99	19.4089
61.00	19.401
61.01	19.401
61.02	19.405
61.03	19.3971
61.04	19.3971
61.05	19.401
61.06	19.405
61.07	19.405
61.08	19.3971
61.09	19.401
61.10	19.4089
61.11	19.4089
61.12	19.401
61.13	19.401
61.14	19.4089
61.15	19.4089
61.16	19.4089
61.17	19.4089
61.18	19.4089
61.19	19.4089
61.20	19.4129
61.21	19.4089
61.22	19.4089
61.23	19.4089
61.24	19.405
61.25	19.405
61.26	19.405
61.27	19.3971
61.28	19.401
61.29	19.405
61.30	19.405
61.31	19.4089
61.32	19.4089
61.33	19.4089
61.34	19.4089
61.35	19.405
61.36	19.405
61.37	19.405
61.38	19.4129
61.39	19.4168
61.40	19.4129
61.41	19.4089
61.42	19.4089
61.43	19.4089
61.44	19.4168
61.45	19.4129
61.46	19.405
61.47	19.4168
61.48	19.4129
61.49	19.4089
61.50	19.4168
61.51	19.4168
61.52	19.4129
61.53	19.405
61.54	19.4089
61.55	19.4089
61.56	19.405
61.57	19.4089
61.58	19.4129
61.59	19.4129
61.60	19.4207
61.61	19.4168
61.62	19.4089
61.63	19.4129
61.64	19.4168
61.65	19.4168
61.66	19.4129
61.67	19.4168
61.68	19.4207
61.69	19.4207
61.70	19.4168
61.71	19.4168
61.72	19.4168
61.73	19.4207
61.74	19.4207
61.75	19.4168
61.76	19.4207
61.77	19.4207
61.78	19.4207
61.79	19.4129
61.80	19.4089
61.81	19.4168
61.82	19.4168
61.83	19.4168
61.84	19.4207
61.85	19.4247
61.86	19.4247
61.87	19.4207
61.88	19.4207
61.89	19.4207
61.90	19.4247
61.91	19.4247
61.92	19.4325
61.93	19.4286
61.94	19.4207
61.95	19.4247
61.96	19.4247
61.97	19.4168
61.98	19.4168
61.99	19.4207
62.00	19.4247
62.01	19.4286
62.02	19.4247
62.03	19.4168
62.04	19.4247
62.05	19.4286
62.06	19.4286
62.07	19.4286
62.08	19.4207
62.09	19.4207
62.10	19.4286
62.11	19.4365
62.12	19.4325
62.13	19.4286
62.14	19.4247
62.15	19.4286
62.16	19.4286
62.17	19.4325
62.18	19.4325
62.19	19.4286
62.20	19.4286
62.21	19.4286
62.22	19.4325
62.23	19.4325
62.24	19.4365
62.25	19.4325
62.26	19.4286
62.27	19.4365
62.28	19.4444
62.29	19.4404
62.30	19.4365
62.31	19.4365
62.32	19.4325
62.33	19.4365
62.34	19.4404
62.35	19.4325
62.36	19.4365
62.37	19.4404
62.38	19.4404
62.39	19.4365
62.40	19.4365
62.41	19.4365
62.42	19.4365
62.43	19.4325
62.44	19.4325
62.45	19.4325
62.46	19.4325
62.47	19.4286
62.48	19.4365
62.49	19.4404
62.50	19.4404
62.51	19.4404
62.52	19.4444
62.53	19.4444
62.54	19.4365
62.55	19.4365
62.56	19.4444
62.57	19.4444
62.58	19.4404
62.59	19.4404
62.60	19.4444
62.61	19.4483
62.62	19.4444
62.63	19.4404
62.64	19.4404
62.65	19.4404
62.66	19.4444
62.67	19.4444
62.68	19.4444
62.69	19.4404
62.70	19.4444
62.71	19.4483
62.72	19.4522
62.73	19.4483
62.74	19.4483
62.75	19.4483
62.76	19.4522
62.77	19.4522
62.78	19.4483
62.79	19.4404
62.80	19.4444
62.81	19.4522
62.82	19.4483
62.83	19.4444
62.84	19.4483
62.85	19.4483
62.86	19.4522
62.87	19.4522
62.88	19.4522
62.89	19.4483
62.90	19.4444
62.91	19.4483
62.92	19.4562
62.93	19.4522
62.94	19.4483
62.95	19.4483
62.96	19.4562
62.97	19.4522
62.98	19.4522
62.99	19.4522
63.00	19.4522
63.01	19.4562
63.02	19.4601
63.03	19.4562
63.04	19.4562
63.05	19.4601
63.06	19.4562
63.07	19.4562
63.08	19.4562
63.09	19.4601
63.10	19.464
63.11	19.4562
63.12	19.4483
63.13	19.4562
63.14	19.4601
63.15	19.4601
63.16	19.4601
63.17	19.4522
63.18	19.4562
63.19	19.4562
63.20	19.4562
63.21	19.4522
63.22	19.4601
63.23	19.468
63.24	19.464
63.25	19.4562
63.26	19.4601
63.27	19.4522
63.28	19.4562
63.29	19.4601
63.30	19.464
63.31	19.4601
63.32	19.4562
63.33	19.464
63.34	19.464
63.35	19.4562
63.36	19.4601
63.37	19.468
63.38	19.464
63.39	19.4601
63.40	19.464
63.41	19.468
63.42	19.464
63.43	19.468
63.44	19.464
63.45	19.464
63.46	19.464
63.47	19.468
63.48	19.4719
63.49	19.464
63.50	19.464
63.51	19.4719
63.52	19.464
63.53	19.464
63.54	19.468
63.55	19.464
